id,tournament_id,match_id,duel_format,time_utc,custom_time,player_1_id,player_2_id,dw1,dw2,status,created_at,updated_at,updated_by,deleted_by,deleted_at,created_by,duel_number,results_last_error,results_checked_at,rating_full,rating
lineup-6eb863dd3c03,Friendly-Matches,20260405ARGROU,Bo3,2026-04-05T18:30:00.000Z,0,94296023,84069307,1,2,Done,"2026-04-04 22:05:26","2026-04-05 19:23:15",84291236,,,84291236,2,,"2026-04-05 19:23:15",3.15875021258036,3
lineup-0914359dda90,Friendly-Matches,20260405ARGROU,Bo3,2026-04-05T18:30:00.000Z,0,84291236,84630685,1,2,Done,"2026-04-04 22:05:26","2026-04-05 19:16:39",84291236,,,84291236,3,,"2026-04-05 19:16:39",2.29324533751699,2
lineup-1d0de83a99a2,Friendly-Matches,20260405ARGROU,Bo3,2026-04-05T18:30:00.000Z,0,90154023,84961243,0,2,Done,"2026-04-04 22:05:26","2026-04-05 19:06:41",84291236,,,84291236,4,,"2026-04-05 19:06:41",1.41914131421898,1
20260407-8dc087d734d7,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,84856818,95673062,2,0,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,1,,"2026-04-08 14:49:36",2.59951164846009,3
20260407-74e32d9f4b0d,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,84974742,97238273,0,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,2,,"2026-04-08 14:49:36",3.66287114022544,4
20260407-f21d5ee5ca13,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,87160952,95704683,1,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,3,,"2026-04-08 14:49:36",3.00886326832549,3
20260407-de0cd81dc2dd,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,85313919,94546376,1,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,4,,"2026-04-08 14:49:36",3.46824929080618,3
20260407-91598c221d38,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,89533460,41973045,0,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,5,,"2026-04-08 14:49:36",3.39782934329556,3
20260407-25a8cdddccdb,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,88028287,86771532,1,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,6,,"2026-04-08 14:49:36",5.41890119424349,5
20260407-5976f660a6c3,Friendly-Matches,20260407TUTUKR,Bo3,2026-04-07T18:00:00.000Z,0,95055731,96885694,1,2,Done,"2026-04-06 10:22:50","2026-04-08 14:49:36",84375106,,,84974742,7,,"2026-04-08 14:49:36",3.57464146871596,4
20260405-51922a9d60f8,Friendly-Matches,20260405JPNTWN,Bo3,2026-04-05T12:00:00.000Z,0,84891834,91111047,2,0,Done,"2026-04-06 14:27:50","2026-04-06 14:29:02",84375106,,,84375106,1,,"2026-04-06 14:29:02",3.06478626455786,3
20260405-6f81709cf4c8,Friendly-Matches,20260405JPNTWN,Bo3,2026-04-05T12:00:00.000Z,0,96448580,88382620,2,1,Done,"2026-04-06 14:27:50","2026-04-06 14:29:02",84375106,,,84375106,2,,"2026-04-06 14:29:02",4.04139208552244,4
20260405-061cc0c43b82,Friendly-Matches,20260405JPNTWN,Bo3,2026-04-05T12:00:00.000Z,0,94240965,85455744,2,0,Done,"2026-04-06 14:27:50","2026-04-06 14:29:02",84375106,,,84375106,3,,"2026-04-06 14:29:02",4.82238592537757,5
20260405-8b171cbd0f08,Friendly-Matches,20260405JPNTWN,Bo3,2026-04-05T12:00:00.000Z,0,91776994,83998002,1,2,Done,"2026-04-06 14:27:50","2026-04-06 14:29:02",84375106,,,84375106,4,,"2026-04-06 14:29:02",2.87195596083851,3
20260405-7bb7bf7f91d3,Friendly-Matches,20260405JPNTWN,Bo3,2026-04-05T12:00:00.000Z,0,84481192,97287459,2,0,Done,"2026-04-06 14:27:50","2026-04-06 14:29:02",84375106,,,84375106,5,,"2026-04-06 14:29:02",,
20260407-1829e7433a96,Friendly-Matches,20260407FINSWE,Bo3,2026-04-07T18:30:00.000Z,0,98038601,93691983,2,1,Done,"2026-04-06 20:43:03","2026-04-07 19:11:31",93748701,,,90314669,1,,"2026-04-07 19:11:31",0.0832207229030595,0
20260407-32268d826d5c,Friendly-Matches,20260407FINSWE,Bo3,2026-04-07T18:30:00.000Z,0,85794637,87693531,2,1,Done,"2026-04-06 20:43:03","2026-04-07 19:24:45",93748701,,,90314669,2,,"2026-04-07 19:24:45",0.310999989899015,0
20260407-548b26812ed2,Friendly-Matches,20260407FINSWE,Bo3,2026-04-07T18:30:00.000Z,0,97285807,94032736,0,2,Done,"2026-04-06 20:43:03","2026-04-07 19:06:41",93748701,,,90314669,3,,"2026-04-07 19:06:41",0.959063530974519,1
20260407-7f98456ee596,Friendly-Matches,20260407FINSWE,Bo3,2026-04-07T18:30:00.000Z,0,87435630,88984406,1,2,Done,"2026-04-06 20:43:03","2026-04-07 19:34:11",93748701,,,90314669,4,,"2026-04-07 19:34:11",3.45405599168197,3
20260407-2437e69341a5,Friendly-Matches,20260407FINSWE,Bo3,2026-04-07T18:30:00.000Z,0,90314669,93748701,1,2,Done,"2026-04-06 20:43:03","2026-04-07 19:58:17",93748701,,,90314669,5,,"2026-04-07 19:58:17",5.49,5
20260409-cb22b784e838,Friendly-Matches,20260409BELSWE,Bo3,2026-04-09T18:30:00.000Z,0,90995279,34213512,2,0,Done,"2026-04-07 17:18:17","2026-04-09 18:55:31",93748701,,,93748701,5,,"2026-04-09 18:55:31",0.523614989621243,1
20260405-594f4e9a5f20,Friendly-Matches,20260405COLFRA,Bo3,2026-04-05T19:00:00.000Z,0,88308531,85363185,0,0,Error,"2026-04-08 13:27:14","2026-04-08 13:31:21",1234567,1234567,"2026-04-08 13:31:21",84375106,6,,"2026-04-08 13:30:01",0.999624861744336,1
20260409-e004842a052f,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,87670119,84713215,2,1,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,1,,"2026-04-15 07:40:42",3.72895301879073,4
20260409-a2aa47f7fba4,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,91831749,84412216,1,2,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,2,,"2026-04-15 07:40:42",4.12787992979327,4
20260409-1784b2aec1f6,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,96897143,84410545,0,2,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,3,,"2026-04-15 07:40:42",3.13699772635236,3
20260409-8c1dabc02bb7,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,88262806,88960328,0,0,Error,"2026-04-08 23:47:24","2026-04-15 07:39:41",84375106,84375106,"2026-04-15 07:39:41",86482486,4,,"2026-04-09 20:30:38",2.30029971704226,2
20260409-ff3c36157121,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,86482486,88989511,2,1,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,4,,"2026-04-15 07:40:42",2.90501864201885,3
20260409-2727e2c033c6,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,85208628,97481131,0,2,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,5,,"2026-04-15 07:40:42",2.83495241329524,3
20260409-e686a60792d2,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,85173793,93772757,2,0,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,6,,"2026-04-15 07:40:42",3.03539645922116,3
20260409-60623d6bc404,Friendly-Matches,20260409ESPRCP,Bo3,2026-04-09T18:00:00.000Z,0,86463243,98480336,0,2,Done,"2026-04-08 23:47:24","2026-04-15 07:40:42",84375106,,,86482486,7,,"2026-04-15 07:40:42",2.30837772815237,2
20260405-8942f20e0719,Friendly-Matches,20260405COLFRA,Bo3,2026-04-05T19:00:00.000Z,0,88813461,85608853,2,0,Done,"2026-04-09 07:21:02","2026-04-15 17:29:02",88813461,,,84375106,3,,"2026-04-15 17:29:02",3.74742145027612,4
lineup-84f2caac2369,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,94061018,95452449,0,2,Done,"2026-04-09 09:01:06","2026-04-11 14:48:27",94743491,,,90943003,1,,"2026-04-11 14:48:27",4.86194431521212,5
lineup-f8b1960f3a6e,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,96389719,88749100,2,0,Done,"2026-04-09 09:01:06","2026-04-11 14:45:23",94743491,,,90943003,2,,"2026-04-11 14:45:23",0.712144550883133,1
lineup-572b1f3fb237,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,90039390,95199738,1,2,Done,"2026-04-09 09:01:06","2026-04-11 15:09:59",94743491,,,90943003,3,,"2026-04-11 15:09:59",5.49,5
lineup-f93718bca8e0,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,85421235,94401914,1,2,Done,"2026-04-09 09:01:06","2026-04-11 15:03:40",94743491,,,90943003,4,,"2026-04-11 15:03:40",2.9795842917445,3
lineup-cb3bc9b56f59,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,91852133,90776995,2,0,Done,"2026-04-09 09:01:06","2026-04-11 14:32:48",94743491,,,90943003,5,,"2026-04-11 14:32:48",3.53588311486668,4
lineup-99a1fa6d75bd,Friendly-Matches,20260411CHNTHA,Bo3,2026-04-11T14:00:00.000Z,0,96761023,94743491,0,2,Done,"2026-04-09 09:01:06","2026-04-11 14:46:55",94743491,,,90943003,6,,"2026-04-11 14:46:55",4.76005603252566,5
lineup-d52fdcd8ea33,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,85173793,95522929,0,2,Done,"2026-04-09 17:31:20","2026-04-12 18:29:59",94481545,,,86482486,1,,"2026-04-12 18:29:59",1.83285647547548,2
lineup-94312fca0415,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,37324330,95216448,2,0,Done,"2026-04-09 17:31:20","2026-04-12 18:29:59",94481545,,,86482486,2,,"2026-04-12 18:29:59",2.09446416234429,2
lineup-5faaa9a64816,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,93988481,87158639,2,0,Done,"2026-04-09 17:31:20","2026-04-12 18:32:47",94481545,,,86482486,3,,"2026-04-12 18:32:47",2.65779530051988,3
lineup-d7754d50aa1b,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,88262806,91972845,2,1,Done,"2026-04-09 17:31:20","2026-04-12 18:49:19",94481545,,,86482486,4,,"2026-04-12 18:49:19",3.2786746364625,3
lineup-a94dd7eccb22,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,90496787,94481545,2,0,Done,"2026-04-09 17:31:20","2026-04-12 18:34:09",94481545,,,86482486,5,,"2026-04-12 18:34:09",4.69314859125128,5
lineup-c1b4a6d501da,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,86463243,93297949,2,0,Done,"2026-04-09 17:31:20","2026-04-12 18:58:55",94481545,,,86482486,6,,"2026-04-12 18:58:55",0.179777453968507,0
lineup-0038bb4a26a1,Friendly-Matches,20260412ESPURY,Bo3,2026-04-12T18:00:00.000Z,0,87670119,95429614,0,2,Done,"2026-04-09 17:31:20","2026-04-12 18:21:36",94481545,,,86482486,7,,"2026-04-12 18:21:36",2.01178711047769,2
20260410-bb85deec7285,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,87899587,94546376,0,2,Done,"2026-04-09 18:03:14","2026-04-10 18:52:23",83832219,,,83832219,1,,"2026-04-10 18:52:23",3.43568453840368,3
20260410-26fd7c3f24f8,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,90878893,84375106,0,2,Done,"2026-04-09 18:03:14","2026-04-10 18:47:52",83832219,,,83832219,2,,"2026-04-10 18:47:52",3.31477155813222,3
20260410-e8f493f71ee4,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,92452341,97238273,0,2,Done,"2026-04-09 18:03:14","2026-04-10 18:52:23",83832219,,,83832219,3,,"2026-04-10 18:52:23",3.86405170408765,4
20260410-9d04f401a37c,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,84842488,95673062,2,0,Done,"2026-04-09 18:03:14","2026-04-10 18:55:20",83832219,,,83832219,4,,"2026-04-10 18:55:20",4.48483976624351,4
20260410-3ea13d8145bd,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,90518474,86771532,0,2,Done,"2026-04-09 18:03:14","2026-04-10 18:49:18",83832219,,,83832219,5,,"2026-04-10 18:49:18",4.1013806197525,4
20260410-9e6bf0ad8e33,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,93117867,41973045,2,0,Done,"2026-04-09 18:03:14","2026-04-10 18:47:52",83832219,,,83832219,6,,"2026-04-10 18:47:52",4.51391495335236,5
20260410-1be43103f0a6,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,84689146,95704683,1,2,Done,"2026-04-09 18:03:14","2026-04-10 18:52:23",83832219,,,83832219,7,,"2026-04-10 18:52:23",4.77818042493919,5
20260410-a0d57768cba3,Friendly-Matches,20260410POLUKR,Bo3,2026-04-10T18:00:00.000Z,0,83832219,85577871,2,0,Done,"2026-04-09 18:03:14","2026-04-10 18:43:07",83832219,,,83832219,8,,"2026-04-10 18:43:07",5.49,5
lineup-4668a3a4faa6,Friendly-Matches,20260411URYCHL,Bo3,2026-04-11T00:00:00.000Z,0,94481545,92910655,2,1,Done,"2026-04-10 01:25:47","2026-04-15 07:43:06",94481545,,,94481545,1,,"2026-04-11 01:00:45",2.37367593674964,2
lineup-6b5d8d170953,Friendly-Matches,20260411URYCHL,Bo3,2026-04-11T00:00:00.000Z,0,96143250,95038246,0,2,Done,"2026-04-10 01:25:47","2026-04-15 07:43:06",84375106,,,94481545,2,,"2026-04-15 07:42:15",1.81916495496746,2
lineup-771e4ce5f13a,Friendly-Matches,20260411URYCHL,Bo3,2026-04-11T00:00:00.000Z,0,95522929,85405883,1,2,Done,"2026-04-10 01:25:47","2026-04-15 07:43:06",94481545,,,94481545,3,,"2026-04-11 01:00:45",2.23932113317854,2
lineup-05d063cd70cb,Friendly-Matches,20260411URYCHL,Bo3,2026-04-11T00:00:00.000Z,0,93297949,87689484,0,2,Done,"2026-04-10 01:25:47","2026-04-15 07:43:06",94481545,,,94481545,4,,"2026-04-11 00:45:30",2.03639696661147,2
lineup-1f3fb304b3ff,Friendly-Matches,20260411URYCHL,Bo3,2026-04-11T00:00:00.000Z,0,95216448,96808043,2,1,Done,"2026-04-10 01:25:47","2026-04-15 07:43:26",84375106,,,94481545,5,,"2026-04-15 07:43:26",0.936172960049548,1
20260412-cd8c2917f3b0,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,89533460,99385393,2,1,Done,"2026-04-10 06:10:50","2026-04-12 17:49:19",14710161,,,14710161,1,,"2026-04-12 17:49:19",0.906623260690971,1
20260412-84cb1633222a,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,87160952,96819919,0,2,Done,"2026-04-10 06:10:50","2026-04-12 17:49:19",14710161,,,14710161,2,,"2026-04-12 17:49:19",0.858635922310204,1
20260412-681df43e1ca4,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,84974742,90355270,2,0,Done,"2026-04-10 06:10:50","2026-04-12 17:40:51",14710161,,,14710161,3,,"2026-04-12 17:40:51",2.70923654545459,3
20260412-4d5f4e80dd87,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,84395427,97277276,1,2,Done,"2026-04-10 06:10:50","2026-04-12 17:54:49",14710161,,,14710161,4,,"2026-04-12 17:54:49",2.88315694217627,3
20260412-03a1f20960e5,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,85313919,94238979,1,2,Done,"2026-04-10 06:10:50","2026-04-12 17:39:27",14710161,,,14710161,5,,"2026-04-12 17:39:27",0.669107484631685,1
20260412-216fa3429091,Friendly-Matches,20260412TUTLVA,Bo3,2026-04-12T17:00:00.000Z,0,88028287,14710161,2,0,Done,"2026-04-10 06:10:50","2026-04-12 17:50:41",14710161,,,14710161,6,,"2026-04-12 17:50:41",4.18880130573639,4
20260411-0a4eff1b9f72,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,94373811,96490976,1,2,Done,"2026-04-10 11:25:32","2026-04-11 17:57:19",84375106,,,84375106,1,,"2026-04-11 17:57:19",4.47167365319323,4
20260411-9c5d0d146c00,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,84375106,87486879,2,0,Done,"2026-04-10 11:25:32","2026-04-11 17:40:37",84375106,,,84375106,2,,"2026-04-11 17:40:37",4.62091760818945,5
20260411-bf03e1b8dad6,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,95673062,84539193,1,2,Done,"2026-04-10 11:25:32","2026-04-11 18:19:14",84375106,,,84375106,3,,"2026-04-11 18:19:14",4.0405935494941,4
20260411-8dd65cde0e97,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,41973045,92416909,1,2,Done,"2026-04-10 11:25:32","2026-04-11 17:50:52",84375106,,,84375106,4,,"2026-04-11 17:50:52",5.06878117519988,5
20260411-23a17b3b8fa3,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,85577871,88777374,2,1,Done,"2026-04-10 11:25:32","2026-04-11 17:47:35",84375106,,,84375106,5,,"2026-04-11 17:47:35",2.88531975271755,3
20260411-1655753ffa0e,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,94546376,88450070,1,2,Done,"2026-04-10 11:25:32","2026-04-11 18:27:28",84375106,,,84375106,6,,"2026-04-11 18:27:28",4.28673258519514,4
20260411-a1d88ed4ca93,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,97238273,93914523,0,2,Done,"2026-04-10 11:25:32","2026-04-11 17:42:34",84375106,,,84375106,7,,"2026-04-11 17:42:34",4.56251591947681,5
20260411-a88446ad407c,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,86771532,94099302,1,2,Done,"2026-04-10 11:25:32","2026-04-11 18:08:22",84375106,,,84375106,8,,"2026-04-11 18:08:22",5.49,5
20260411-e1a67d3a01a7,Friendly-Matches,20260411UKRUKR2,Bo3,2026-04-11T17:00:00.000Z,0,96885694,93631741,1,2,Done,"2026-04-10 11:25:32","2026-04-11 17:55:45",84375106,,,84375106,9,,"2026-04-11 17:55:45",4.48724071249299,4
20260411-c054cedc45b6,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,92452341,,,,Planned,"2026-04-10 19:14:25","2026-04-10 19:19:22",83832219,83832219,"2026-04-10 19:19:22",83832219,1,,,,
20260411-4192103b50d3,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,92452341,84369082,2,0,Done,"2026-04-10 19:14:25","2026-04-12 18:41:25",88411255,,,83832219,1,,"2026-04-12 17:54:07",1.75398485321253,2
20260411-422b2c5ed8ee,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,84617130,95351705,2,1,Done,"2026-04-10 19:14:25","2026-04-12 17:54:07",83832219,,,83832219,2,,"2026-04-11 14:56:05",0.985604054849045,1
20260411-37c02222c67d,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,87899587,84823639,1,2,Done,"2026-04-10 19:14:25","2026-04-12 17:54:07",83832219,,,83832219,3,,"2026-04-11 14:51:30",3.14902909010255,3
20260411-399d2f5bc61e,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,90518474,5833386,0,2,Done,"2026-04-10 19:14:25","2026-04-12 17:54:07",83832219,,,83832219,4,,"2026-04-11 14:35:58",3.98216857718298,4
20260411-37ccbb0a5584,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,84360558,88411255,1,2,Done,"2026-04-10 19:14:25","2026-04-12 17:54:07",83832219,,,83832219,5,,"2026-04-11 14:50:02",5.04610104929989,5
20260411-7e3c25c4969d,Friendly-Matches,20260411POLHRV,Bo3,2026-04-11T14:00:00.000Z,0,93117867,85431140,2,1,Done,"2026-04-10 19:19:22","2026-04-12 17:54:07",83832219,,,83832219,6,,"2026-04-11 15:05:23",3.57749914184664,4
20260416GRCHUN-D1,WTCOC-2026,20260416GRCHUN,Bo3,2026-04-16T18:00:00Z,,97707371,87123480,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,1,,"2026-04-16 18:31:39",1.65726178152397,2
20260416GRCHUN-D2,WTCOC-2026,20260416GRCHUN,Bo3,2026-04-16T18:00:00Z,,17700058,89704178,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,2,,"2026-04-16 18:26:59",2.09614620789244,2
20260416GRCHUN-D3,WTCOC-2026,20260416GRCHUN,Bo3,2026-04-16T18:00:00Z,,84480720,36269683,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,3,,"2026-04-16 18:53:38",3.55694866655174,4
20260416GRCHUN-D4,WTCOC-2026,20260416GRCHUN,Bo3,2026-04-16T18:00:00Z,,88678361,84689484,2,1,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,4,,"2026-04-16 18:44:49",2.5435252991599,3
20260416GRCHUN-D5,WTCOC-2026,20260416GRCHUN,Bo3,2026-04-16T18:00:00Z,,85298294,85804056,2,1,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,5,,"2026-04-16 19:02:40",3.69263050268587,4
20260418CHNHRV-D1,WTCOC-2026,20260418CHNHRV,Bo3,2026-04-18T14:00:00Z,,90943003,88411255,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,1,,"2026-04-18 15:13:42",4.41962683816112,4
20260418CHNHRV-D2,WTCOC-2026,20260418CHNHRV,Bo3,2026-04-18T14:00:00Z,,89980329,86611873,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,2,,"2026-04-18 15:13:42",3.90804176630477,4
20260418CHNHRV-D3,WTCOC-2026,20260418CHNHRV,Bo3,2026-04-18T14:00:00Z,,91852133,94489595,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,3,,"2026-04-18 14:40:45",2.96821041508955,3
20260418CHNHRV-D4,WTCOC-2026,20260418CHNHRV,Bo3,2026-04-18T14:00:00Z,,92713402,84823639,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,4,,"2026-04-18 14:37:58",5.0034988156144,5
20260418CHNHRV-D5,WTCOC-2026,20260418CHNHRV,Bo3,2026-04-18T14:00:00Z,,90815584,85431140,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,5,,"2026-04-18 14:48:56",3.89040819835476,4
20260419SWEPRT-D1,WTCOC-2026,20260419SWEPRT,Bo3,2026-04-19T19:30:00Z,,93748701,84799895,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,1,,"2026-04-19 20:43:47",2.81088,3
20260419SWEPRT-D2,WTCOC-2026,20260419SWEPRT,Bo3,2026-04-19T19:30:00Z,,88984406,95814549,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,2,,"2026-04-19 19:50:01",3.27856361758555,3
20260419SWEPRT-D3,WTCOC-2026,20260419SWEPRT,Bo3,2026-04-19T19:30:00Z,,84450915,92686959,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,3,,"2026-04-19 20:39:13",1.11250247813769,1
20260419SWEPRT-D4,WTCOC-2026,20260419SWEPRT,Bo3,2026-04-19T19:30:00Z,,87693531,83925004,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,4,,"2026-04-19 20:02:41",1.16122098085916,1
20260419SWEPRT-D5,WTCOC-2026,20260419SWEPRT,Bo3,2026-04-19T19:30:00Z,,97045479,97284253,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,5,,"2026-04-19 19:59:55",0.118447227113755,0
20260419CZEDEU-D1,WTCOC-2026,20260419CZEDEU,Bo3,2026-04-19T17:00:00Z,,88803329,84819326,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,1,,"2026-04-19 17:44:10",2.54737074990836,3
20260419CZEDEU-D2,WTCOC-2026,20260419CZEDEU,Bo3,2026-04-19T17:00:00Z,,85379310,91392629,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,2,,"2026-04-19 17:54:42",4.34536244346057,4
20260419CZEDEU-D3,WTCOC-2026,20260419CZEDEU,Bo3,2026-04-19T17:00:00Z,,84017874,1259869,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,3,,"2026-04-19 17:34:51",4.48774784727435,4
20260419CZEDEU-D4,WTCOC-2026,20260419CZEDEU,Bo3,2026-04-19T17:00:00Z,,90128076,84649897,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,4,,"2026-04-19 18:01:03",5.25424580735786,5
20260419CZEDEU-D5,WTCOC-2026,20260419CZEDEU,Bo3,2026-04-19T17:00:00Z,,88500055,84915248,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,5,,"2026-04-19 17:48:34",4.08962449618404,4
20260418THAAUS-D1,WTCOC-2026,20260418THAAUS,Bo3,2026-04-18T12:00:00Z,,88749100,86479458,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,1,,"2026-04-18 12:30:16",0.722591555880286,1
20260418THAAUS-D2,WTCOC-2026,20260418THAAUS,Bo3,2026-04-18T12:00:00Z,,90776995,96504899,0,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,2,,"2026-04-18 12:21:09",4.79785585803096,5
20260418THAAUS-D3,WTCOC-2026,20260418THAAUS,Bo3,2026-04-18T12:00:00Z,,95452449,94208106,2,0,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,3,,"2026-04-18 12:34:41",2.74827001668048,3
20260418THAAUS-D4,WTCOC-2026,20260418THAAUS,Bo3,2026-04-18T12:00:00Z,,94743491,84997381,2,1,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,4,,"2026-04-18 12:49:46",2.30067029397956,2
20260418THAAUS-D5,WTCOC-2026,20260418THAAUS,Bo3,2026-04-18T12:00:00Z,,95199738,84114808,1,2,Done,"2026-04-11 09:22:13","2026-04-20 14:24:46",1,,,1,5,,"2026-04-18 13:22:39",4.99537751052055,5
